,Unnamed: 0,year,month,date,region,admin2_name,precipitation,Season,season
4458,4458,2023,4,2023-04-01T00:00:00,south,Nyaruguru,275.0321135853141,Long Rain,Long Rains
4459,4459,2023,5,2023-05-01T00:00:00,south,Nyaruguru,158.22823683072184,Long Rain,Long Rains
4460,4460,2023,2,2023-02-01T00:00:00,south,Ruhango,37.06537545073101,Long Rain,Long Rains
4461,4461,2023,3,2023-03-01T00:00:00,south,Ruhango,159.8396571384061,Long Rain,Long Rains
4462,4462,2023,4,2023-04-01T00:00:00,south,Ruhango,218.3884963051411,Long Rain,Long Rains
4463,4463,2023,5,2023-05-01T00:00:00,south,Ruhango,121.51918254350532,Long Rain,Long Rains
4464,4464,2000,9,2000-09-01T00:00:00,south,Gisagara,31.744195026130864,Short Rain,Short Rains
4465,4465,2000,10,2000-10-01T00:00:00,south,Gisagara,108.07395168528568,Short Rain,Short Rains
4466,4466,2000,11,2000-11-01T00:00:00,south,Gisagara,190.72428697932588,Short Rain,Short Rains
4467,4467,2000,9,2000-09-01T00:00:00,south,Huye,39.15135402036105,Short Rain,Short Rains
4468,4468,2000,10,2000-10-01T00:00:00,south,Huye,107.38167764065372,Short Rain,Short Rains
4469,4469,2000,11,2000-11-01T00:00:00,south,Huye,170.8885364168497,Short Rain,Short Rains
4470,4470,2000,9,2000-09-01T00:00:00,south,Kamonyi,27.179925230422,Short Rain,Short Rains
4471,4471,2000,10,2000-10-01T00:00:00,south,Kamonyi,118.2683335532623,Short Rain,Short Rains
4472,4472,2000,11,2000-11-01T00:00:00,south,Kamonyi,156.2323679094821,Short Rain,Short Rains
4473,4473,2000,9,2000-09-01T00:00:00,south,Muhanga,36.12165407414639,Short Rain,Short Rains
4474,4474,2000,10,2000-10-01T00:00:00,south,Muhanga,122.46700745926168,Short Rain,Short Rains
4475,4475,2000,11,2000-11-01T00:00:00,south,Muhanga,172.80053237091812,Short Rain,Short Rains
4476,4476,2000,9,2000-09-01T00:00:00,south,Nyamagabe,59.015403887299215,Short Rain,Short Rains
4477,4477,2000,10,2000-10-01T00:00:00,south,Nyamagabe,140.65599873894433,Short Rain,Short Rains
4478,4478,2000,11,2000-11-01T00:00:00,south,Nyamagabe,207.15225139328908,Short Rain,Short Rains
4479,4479,2000,9,2000-09-01T00:00:00,south,Nyanza,35.15960545916307,Short Rain,Short Rains
4480,4480,2000,10,2000-10-01T00:00:00,south,Nyanza,104.4958523687633,Short Rain,Short Rains
4481,4481,2000,11,2000-11-01T00:00:00,south,Nyanza,155.19207943120162,Short Rain,Short Rains
4482,4482,2000,9,2000-09-01T00:00:00,south,Nyaruguru,48.04344265421113,Short Rain,Short Rains
4483,4483,2000,10,2000-10-01T00:00:00,south,Nyaruguru,150.6282515498633,Short Rain,Short Rains
4484,4484,2000,11,2000-11-01T00:00:00,south,Nyaruguru,238.0681962035269,Short Rain,Short Rains
4485,4485,2000,9,2000-09-01T00:00:00,south,Ruhango,34.093716799168135,Short Rain,Short Rains
4486,4486,2000,10,2000-10-01T00:00:00,south,Ruhango,114.4019265820559,Short Rain,Short Rains
4487,4487,2000,11,2000-11-01T00:00:00,south,Ruhango,150.86626363469958,Short Rain,Short Rains
4488,4488,2001,9,2001-09-01T00:00:00,south,Gisagara,132.09822370165574,Short Rain,Short Rains
4489,4489,2001,10,2001-10-01T00:00:00,south,Gisagara,173.84203128150344,Short Rain,Short Rains
4490,4490,2001,11,2001-11-01T00:00:00,south,Gisagara,180.02596987098403,Short Rain,Short Rains
4491,4491,2001,9,2001-09-01T00:00:00,south,Huye,133.87771963267008,Short Rain,Short Rains
4492,4492,2001,10,2001-10-01T00:00:00,south,Huye,162.6769104620107,Short Rain,Short Rains
4493,4493,2001,11,2001-11-01T00:00:00,south,Huye,162.5984614798166,Short Rain,Short Rains
4494,4494,2001,9,2001-09-01T00:00:00,south,Kamonyi,78.84855254225359,Short Rain,Short Rains
4495,4495,2001,10,2001-10-01T00:00:00,south,Kamonyi,191.46773998790613,Short Rain,Short Rains
4496,4496,2001,11,2001-11-01T00:00:00,south,Kamonyi,177.9086031609603,Short Rain,Short Rains
4497,4497,2001,9,2001-09-01T00:00:00,south,Muhanga,90.95452908250012,Short Rain,Short Rains
4498,4498,2001,10,2001-10-01T00:00:00,south,Muhanga,167.93366153458453,Short Rain,Short Rains
4499,4499,2001,11,2001-11-01T00:00:00,south,Muhanga,195.64526703468803,Short Rain,Short Rains
4500,4500,2001,9,2001-09-01T00:00:00,south,Nyamagabe,167.30551142141942,Short Rain,Short Rains
4501,4501,2001,10,2001-10-01T00:00:00,south,Nyamagabe,173.87742618265133,Short Rain,Short Rains
4502,4502,2001,11,2001-11-01T00:00:00,south,Nyamagabe,168.1192442232554,Short Rain,Short Rains
4503,4503,2001,9,2001-09-01T00:00:00,south,Nyanza,102.67117122128526,Short Rain,Short Rains
4504,4504,2001,10,2001-10-01T00:00:00,south,Nyanza,168.26060794432104,Short Rain,Short Rains
4505,4505,2001,11,2001-11-01T00:00:00,south,Nyanza,184.1512922270072,Short Rain,Short Rains
4506,4506,2001,9,2001-09-01T00:00:00,south,Nyaruguru,159.07200919396516,Short Rain,Short Rains
4507,4507,2001,10,2001-10-01T00:00:00,south,Nyaruguru,178.16938150317227,Short Rain,Short Rains
4508,4508,2001,11,2001-11-01T00:00:00,south,Nyaruguru,180.0645835925121,Short Rain,Short Rains
4509,4509,2001,9,2001-09-01T00:00:00,south,Ruhango,98.58658806157516,Short Rain,Short Rains
4510,4510,2001,10,2001-10-01T00:00:00,south,Ruhango,179.1707116309406,Short Rain,Short Rains
4511,4511,2001,11,2001-11-01T00:00:00,south,Ruhango,185.5664534715972,Short Rain,Short Rains
4512,4512,2002,9,2002-09-01T00:00:00,south,Gisagara,35.5618825013935,Short Rain,Short Rains
4513,4513,2002,10,2002-10-01T00:00:00,south,Gisagara,105.54861889596722,Short Rain,Short Rains
4514,4514,2002,11,2002-11-01T00:00:00,south,Gisagara,123.29141402268696,Short Rain,Short Rains
4515,4515,2002,9,2002-09-01T00:00:00,south,Huye,42.06255136719108,Short Rain,Short Rains
4516,4516,2002,10,2002-10-01T00:00:00,south,Huye,100.16986796015432,Short Rain,Short Rains
4517,4517,2002,11,2002-11-01T00:00:00,south,Huye,114.04000007663235,Short Rain,Short Rains
4518,4518,2002,9,2002-09-01T00:00:00,south,Kamonyi,30.29892214695624,Short Rain,Short Rains
4519,4519,2002,10,2002-10-01T00:00:00,south,Kamonyi,80.8446735055626,Short Rain,Short Rains
4520,4520,2002,11,2002-11-01T00:00:00,south,Kamonyi,104.75834296027352,Short Rain,Short Rains
4521,4521,2002,9,2002-09-01T00:00:00,south,Muhanga,43.10771842906063,Short Rain,Short Rains
4522,4522,2002,10,2002-10-01T00:00:00,south,Muhanga,87.86128479171317,Short Rain,Short Rains
4523,4523,2002,11,2002-11-01T00:00:00,south,Muhanga,117.44378554488432,Short Rain,Short Rains
4524,4524,2002,9,2002-09-01T00:00:00,south,Nyamagabe,62.974929395858965,Short Rain,Short Rains
4525,4525,2002,10,2002-10-01T00:00:00,south,Nyamagabe,130.65591471369254,Short Rain,Short Rains
4526,4526,2002,11,2002-11-01T00:00:00,south,Nyamagabe,135.12044226933904,Short Rain,Short Rains
4527,4527,2002,9,2002-09-01T00:00:00,south,Nyanza,37.17495197017861,Short Rain,Short Rains
4528,4528,2002,10,2002-10-01T00:00:00,south,Nyanza,90.37228979631784,Short Rain,Short Rains
4529,4529,2002,11,2002-11-01T00:00:00,south,Nyanza,113.48065154765298,Short Rain,Short Rains
4530,4530,2002,9,2002-09-01T00:00:00,south,Nyaruguru,51.33236464651002,Short Rain,Short Rains
4531,4531,2002,10,2002-10-01T00:00:00,south,Nyaruguru,138.16560952676554,Short Rain,Short Rains
4532,4532,2002,11,2002-11-01T00:00:00,south,Nyaruguru,150.68566924968846,Short Rain,Short Rains
4533,4533,2002,9,2002-09-01T00:00:00,south,Ruhango,39.83096084277426,Short Rain,Short Rains
4534,4534,2002,10,2002-10-01T00:00:00,south,Ruhango,86.14608926434322,Short Rain,Short Rains
4535,4535,2002,11,2002-11-01T00:00:00,south,Ruhango,105.57907225125258,Short Rain,Short Rains
4536,4536,2003,9,2003-09-01T00:00:00,south,Gisagara,77.02441512354713,Short Rain,Short Rains
4537,4537,2003,10,2003-10-01T00:00:00,south,Gisagara,154.8702374296496,Short Rain,Short Rains
4538,4538,2003,11,2003-11-01T00:00:00,south,Gisagara,126.23771165998572,Short Rain,Short Rains
4539,4539,2003,9,2003-09-01T00:00:00,south,Huye,82.22648685106992,Short Rain,Short Rains
4540,4540,2003,10,2003-10-01T00:00:00,south,Huye,150.8823752896539,Short Rain,Short Rains
4541,4541,2003,11,2003-11-01T00:00:00,south,Huye,119.60183412796444,Short Rain,Short Rains
4542,4542,2003,9,2003-09-01T00:00:00,south,Kamonyi,85.73047910873507,Short Rain,Short Rains
4543,4543,2003,10,2003-10-01T00:00:00,south,Kamonyi,135.09062750268586,Short Rain,Short Rains
4544,4544,2003,11,2003-11-01T00:00:00,south,Kamonyi,113.9284374462318,Short Rain,Short Rains
4545,4545,2003,9,2003-09-01T00:00:00,south,Muhanga,97.24507006745304,Short Rain,Short Rains
4546,4546,2003,10,2003-10-01T00:00:00,south,Muhanga,149.26573455554836,Short Rain,Short Rains
4547,4547,2003,11,2003-11-01T00:00:00,south,Muhanga,120.54938954290198,Short Rain,Short Rains
4548,4548,2003,9,2003-09-01T00:00:00,south,Nyamagabe,114.99093928286884,Short Rain,Short Rains
4549,4549,2003,10,2003-10-01T00:00:00,south,Nyamagabe,188.7517031810548,Short Rain,Short Rains
4550,4550,2003,11,2003-11-01T00:00:00,south,Nyamagabe,148.83888701934717,Short Rain,Short Rains
4551,4551,2003,9,2003-09-01T00:00:00,south,Nyanza,82.62216320471836,Short Rain,Short Rains
4552,4552,2003,10,2003-10-01T00:00:00,south,Nyanza,144.03323221997005,Short Rain,Short Rains
4553,4553,2003,11,2003-11-01T00:00:00,south,Nyanza,115.691284109805,Short Rain,Short Rains
4554,4554,2003,9,2003-09-01T00:00:00,south,Nyaruguru,82.45036631642314,Short Rain,Short Rains
4555,4555,2003,10,2003-10-01T00:00:00,south,Nyaruguru,190.02640106288897,Short Rain,Short Rains
4556,4556,2003,11,2003-11-01T00:00:00,south,Nyaruguru,167.7066387200842,Short Rain,Short Rains
4557,4557,2003,9,2003-09-01T00:00:00,south,Ruhango,84.390461327476,Short Rain,Short Rains
4558,4558,2003,10,2003-10-01T00:00:00,south,Ruhango,144.87209916466128,Short Rain,Short Rains
4559,4559,2003,11,2003-11-01T00:00:00,south,Ruhango,113.19476159591164,Short Rain,Short Rains
4560,4560,2004,9,2004-09-01T00:00:00,south,Gisagara,70.0990163034262,Short Rain,Short Rains
4561,4561,2004,10,2004-10-01T00:00:00,south,Gisagara,119.96311856680718,Short Rain,Short Rains
4562,4562,2004,11,2004-11-01T00:00:00,south,Gisagara,155.0175681134183,Short Rain,Short Rains
4563,4563,2004,9,2004-09-01T00:00:00,south,Huye,73.7524791969916,Short Rain,Short Rains
4564,4564,2004,10,2004-10-01T00:00:00,south,Huye,112.0503380843776,Short Rain,Short Rains
4565,4565,2004,11,2004-11-01T00:00:00,south,Huye,137.586968385379,Short Rain,Short Rains
4566,4566,2004,9,2004-09-01T00:00:00,south,Kamonyi,82.48951747665504,Short Rain,Short Rains
4567,4567,2004,10,2004-10-01T00:00:00,south,Kamonyi,97.89426957719402,Short Rain,Short Rains
4568,4568,2004,11,2004-11-01T00:00:00,south,Kamonyi,207.32030535245292,Short Rain,Short Rains
4569,4569,2004,9,2004-09-01T00:00:00,south,Muhanga,91.72156054350502,Short Rain,Short Rains
4570,4570,2004,10,2004-10-01T00:00:00,south,Muhanga,88.96951383761272,Short Rain,Short Rains
4571,4571,2004,11,2004-11-01T00:00:00,south,Muhanga,190.5038556175307,Short Rain,Short Rains
4572,4572,2004,9,2004-09-01T00:00:00,south,Nyamagabe,98.39560043762862,Short Rain,Short Rains
4573,4573,2004,10,2004-10-01T00:00:00,south,Nyamagabe,116.57536298586558,Short Rain,Short Rains
4574,4574,2004,11,2004-11-01T00:00:00,south,Nyamagabe,129.48949686501803,Short Rain,Short Rains
4575,4575,2004,9,2004-09-01T00:00:00,south,Nyanza,68.1006300461157,Short Rain,Short Rains
4576,4576,2004,10,2004-10-01T00:00:00,south,Nyanza,114.23314970875586,Short Rain,Short Rains
4577,4577,2004,11,2004-11-01T00:00:00,south,Nyanza,171.61923439151226,Short Rain,Short Rains
4578,4578,2004,9,2004-09-01T00:00:00,south,Nyaruguru,90.40488738881898,Short Rain,Short Rains
4579,4579,2004,10,2004-10-01T00:00:00,south,Nyaruguru,121.10493785842672,Short Rain,Short Rains
4580,4580,2004,11,2004-11-01T00:00:00,south,Nyaruguru,147.74217010744644,Short Rain,Short Rains
4581,4581,2004,9,2004-09-01T00:00:00,south,Ruhango,76.16266429518588,Short Rain,Short Rains
4582,4582,2004,10,2004-10-01T00:00:00,south,Ruhango,95.59298491540837,Short Rain,Short Rains
4583,4583,2004,11,2004-11-01T00:00:00,south,Ruhango,172.9214393678739,Short Rain,Short Rains
4584,4584,2005,9,2005-09-01T00:00:00,south,Gisagara,83.80750169187533,Short Rain,Short Rains
4585,4585,2005,10,2005-10-01T00:00:00,south,Gisagara,142.50602522670306,Short Rain,Short Rains
4586,4586,2005,11,2005-11-01T00:00:00,south,Gisagara,85.85984035743634,Short Rain,Short Rains
4587,4587,2005,9,2005-09-01T00:00:00,south,Huye,79.2781828926046,Short Rain,Short Rains
4588,4588,2005,10,2005-10-01T00:00:00,south,Huye,141.212820325482,Short Rain,Short Rains
4589,4589,2005,11,2005-11-01T00:00:00,south,Huye,81.46290119842895,Short Rain,Short Rains
4590,4590,2005,9,2005-09-01T00:00:00,south,Kamonyi,108.507824916467,Short Rain,Short Rains
4591,4591,2005,10,2005-10-01T00:00:00,south,Kamonyi,181.88665664529452,Short Rain,Short Rains
4592,4592,2005,11,2005-11-01T00:00:00,south,Kamonyi,74.6466602543781,Short Rain,Short Rains
4593,4593,2005,9,2005-09-01T00:00:00,south,Muhanga,104.48997432771016,Short Rain,Short Rains
4594,4594,2005,10,2005-10-01T00:00:00,south,Muhanga,166.29171962947305,Short Rain,Short Rains
4595,4595,2005,11,2005-11-01T00:00:00,south,Muhanga,77.53138525154127,Short Rain,Short Rains
4596,4596,2005,9,2005-09-01T00:00:00,south,Nyamagabe,84.38197474764347,Short Rain,Short Rains
4597,4597,2005,10,2005-10-01T00:00:00,south,Nyamagabe,149.544500713899,Short Rain,Short Rains
4598,4598,2005,11,2005-11-01T00:00:00,south,Nyamagabe,111.44449618001843,Short Rain,Short Rains
4599,4599,2005,9,2005-09-01T00:00:00,south,Nyanza,82.32145952232077,Short Rain,Short Rains
4600,4600,2005,10,2005-10-01T00:00:00,south,Nyanza,157.8406794585957,Short Rain,Short Rains
4601,4601,2005,11,2005-11-01T00:00:00,south,Nyanza,81.48482081681432,Short Rain,Short Rains
4602,4602,2005,9,2005-09-01T00:00:00,south,Nyaruguru,85.61585394070681,Short Rain,Short Rains
4603,4603,2005,10,2005-10-01T00:00:00,south,Nyaruguru,131.97739090469338,Short Rain,Short Rains
4604,4604,2005,11,2005-11-01T00:00:00,south,Nyaruguru,115.60237425197693,Short Rain,Short Rains
4605,4605,2005,9,2005-09-01T00:00:00,south,Ruhango,96.05600130079108,Short Rain,Short Rains
4606,4606,2005,10,2005-10-01T00:00:00,south,Ruhango,156.13175736495052,Short Rain,Short Rains
4607,4607,2005,11,2005-11-01T00:00:00,south,Ruhango,79.07960877271331,Short Rain,Short Rains
4608,4608,2006,9,2006-09-01T00:00:00,south,Gisagara,47.98639543622642,Short Rain,Short Rains
4609,4609,2006,10,2006-10-01T00:00:00,south,Gisagara,95.48534628455567,Short Rain,Short Rains
4610,4610,2006,11,2006-11-01T00:00:00,south,Gisagara,227.88463593232257,Short Rain,Short Rains
4611,4611,2006,9,2006-09-01T00:00:00,south,Huye,45.62538577131814,Short Rain,Short Rains
4612,4612,2006,10,2006-10-01T00:00:00,south,Huye,87.46628587566012,Short Rain,Short Rains
4613,4613,2006,11,2006-11-01T00:00:00,south,Huye,205.55025241476335,Short Rain,Short Rains
4614,4614,2006,9,2006-09-01T00:00:00,south,Kamonyi,39.99112675476482,Short Rain,Short Rains
4615,4615,2006,10,2006-10-01T00:00:00,south,Kamonyi,69.14530629739087,Short Rain,Short Rains
4616,4616,2006,11,2006-11-01T00:00:00,south,Kamonyi,185.7845950848572,Short Rain,Short Rains
4617,4617,2006,9,2006-09-01T00:00:00,south,Muhanga,49.39182166932055,Short Rain,Short Rains
4618,4618,2006,10,2006-10-01T00:00:00,south,Muhanga,66.9416831299436,Short Rain,Short Rains
4619,4619,2006,11,2006-11-01T00:00:00,south,Muhanga,177.117867225796,Short Rain,Short Rains
4620,4620,2006,9,2006-09-01T00:00:00,south,Nyamagabe,70.11221170344564,Short Rain,Short Rains
4621,4621,2006,10,2006-10-01T00:00:00,south,Nyamagabe,96.49288158269516,Short Rain,Short Rains
4622,4622,2006,11,2006-11-01T00:00:00,south,Nyamagabe,213.84762545864257,Short Rain,Short Rains
4623,4623,2006,9,2006-09-01T00:00:00,south,Nyanza,45.43732567573918,Short Rain,Short Rains
4624,4624,2006,10,2006-10-01T00:00:00,south,Nyanza,78.10570250620985,Short Rain,Short Rains
4625,4625,2006,11,2006-11-01T00:00:00,south,Nyanza,216.56071311694728,Short Rain,Short Rains
4626,4626,2006,9,2006-09-01T00:00:00,south,Nyaruguru,55.23944498193543,Short Rain,Short Rains
4627,4627,2006,10,2006-10-01T00:00:00,south,Nyaruguru,116.15152462296628,Short Rain,Short Rains
4628,4628,2006,11,2006-11-01T00:00:00,south,Nyaruguru,185.4002488573826,Short Rain,Short Rains
4629,4629,2006,9,2006-09-01T00:00:00,south,Ruhango,46.65906373230787,Short Rain,Short Rains
4630,4630,2006,10,2006-10-01T00:00:00,south,Ruhango,66.77228870002801,Short Rain,Short Rains
4631,4631,2006,11,2006-11-01T00:00:00,south,Ruhango,189.1026868715903,Short Rain,Short Rains
4632,4632,2007,9,2007-09-01T00:00:00,south,Gisagara,74.19166097091035,Short Rain,Short Rains
4633,4633,2007,10,2007-10-01T00:00:00,south,Gisagara,121.4230291806544,Short Rain,Short Rains
4634,4634,2007,11,2007-11-01T00:00:00,south,Gisagara,141.30016411575804,Short Rain,Short Rains
4635,4635,2007,9,2007-09-01T00:00:00,south,Huye,81.60168562974664,Short Rain,Short Rains
4636,4636,2007,10,2007-10-01T00:00:00,south,Huye,104.7973230548395,Short Rain,Short Rains
4637,4637,2007,11,2007-11-01T00:00:00,south,Huye,124.25614532994952,Short Rain,Short Rains
4638,4638,2007,9,2007-09-01T00:00:00,south,Kamonyi,83.71227478455275,Short Rain,Short Rains
4639,4639,2007,10,2007-10-01T00:00:00,south,Kamonyi,85.46126330673334,Short Rain,Short Rains
4640,4640,2007,11,2007-11-01T00:00:00,south,Kamonyi,107.36783500675335,Short Rain,Short Rains
4641,4641,2007,9,2007-09-01T00:00:00,south,Muhanga,94.46073797733928,Short Rain,Short Rains
4642,4642,2007,10,2007-10-01T00:00:00,south,Muhanga,85.20194459346209,Short Rain,Short Rains
4643,4643,2007,11,2007-11-01T00:00:00,south,Muhanga,119.81828909361818,Short Rain,Short Rains
4644,4644,2007,9,2007-09-01T00:00:00,south,Nyamagabe,108.82054329309932,Short Rain,Short Rains
4645,4645,2007,10,2007-10-01T00:00:00,south,Nyamagabe,117.0732095550048,Short Rain,Short Rains
4646,4646,2007,11,2007-11-01T00:00:00,south,Nyamagabe,129.53672534951818,Short Rain,Short Rains
4647,4647,2007,9,2007-09-01T00:00:00,south,Nyanza,84.14825841208193,Short Rain,Short Rains
4648,4648,2007,10,2007-10-01T00:00:00,south,Nyanza,91.19367375599847,Short Rain,Short Rains
4649,4649,2007,11,2007-11-01T00:00:00,south,Nyanza,122.03484870999938,Short Rain,Short Rains
4650,4650,2007,9,2007-09-01T00:00:00,south,Nyaruguru,86.73428936660756,Short Rain,Short Rains
4651,4651,2007,10,2007-10-01T00:00:00,south,Nyaruguru,135.9104034295922,Short Rain,Short Rains
4652,4652,2007,11,2007-11-01T00:00:00,south,Nyaruguru,144.1456178589966,Short Rain,Short Rains
4653,4653,2007,9,2007-09-01T00:00:00,south,Ruhango,89.59529620169556,Short Rain,Short Rains
4654,4654,2007,10,2007-10-01T00:00:00,south,Ruhango,80.41426129065243,Short Rain,Short Rains
4655,4655,2007,11,2007-11-01T00:00:00,south,Ruhango,108.1262969439651,Short Rain,Short Rains
4656,4656,2008,9,2008-09-01T00:00:00,south,Gisagara,49.21399046182806,Short Rain,Short Rains
4657,4657,2008,10,2008-10-01T00:00:00,south,Gisagara,110.0897342186647,Short Rain,Short Rains
4658,4658,2008,11,2008-11-01T00:00:00,south,Gisagara,96.47012775339547,Short Rain,Short Rains
4659,4659,2008,9,2008-09-01T00:00:00,south,Huye,45.85480572373561,Short Rain,Short Rains
4660,4660,2008,10,2008-10-01T00:00:00,south,Huye,103.02628611161391,Short Rain,Short Rains
4661,4661,2008,11,2008-11-01T00:00:00,south,Huye,83.12550307892617,Short Rain,Short Rains
4662,4662,2008,9,2008-09-01T00:00:00,south,Kamonyi,44.51588527390956,Short Rain,Short Rains
4663,4663,2008,10,2008-10-01T00:00:00,south,Kamonyi,89.13096934556077,Short Rain,Short Rains
4664,4664,2008,11,2008-11-01T00:00:00,south,Kamonyi,90.11901961541552,Short Rain,Short Rains
4665,4665,2008,9,2008-09-01T00:00:00,south,Muhanga,52.8208622736838,Short Rain,Short Rains
4666,4666,2008,10,2008-10-01T00:00:00,south,Muhanga,95.15524387438724,Short Rain,Short Rains
4667,4667,2008,11,2008-11-01T00:00:00,south,Muhanga,90.96892224550427,Short Rain,Short Rains
4668,4668,2008,9,2008-09-01T00:00:00,south,Nyamagabe,60.19661826638903,Short Rain,Short Rains
4669,4669,2008,10,2008-10-01T00:00:00,south,Nyamagabe,122.16721180113808,Short Rain,Short Rains
4670,4670,2008,11,2008-11-01T00:00:00,south,Nyamagabe,99.88697052874268,Short Rain,Short Rains
4671,4671,2008,9,2008-09-01T00:00:00,south,Nyanza,41.563974650906566,Short Rain,Short Rains
4672,4672,2008,10,2008-10-01T00:00:00,south,Nyanza,93.60270220923474,Short Rain,Short Rains
4673,4673,2008,11,2008-11-01T00:00:00,south,Nyanza,87.57791309503665,Short Rain,Short Rains
4674,4674,2008,9,2008-09-01T00:00:00,south,Nyaruguru,59.23517299391864,Short Rain,Short Rains
4675,4675,2008,10,2008-10-01T00:00:00,south,Nyaruguru,129.55354029974023,Short Rain,Short Rains
4676,4676,2008,11,2008-11-01T00:00:00,south,Nyaruguru,110.4727074290165,Short Rain,Short Rains
4677,4677,2008,9,2008-09-01T00:00:00,south,Ruhango,44.0294966778682,Short Rain,Short Rains
4678,4678,2008,10,2008-10-01T00:00:00,south,Ruhango,87.41677343100196,Short Rain,Short Rains
4679,4679,2008,11,2008-11-01T00:00:00,south,Ruhango,89.04464208992832,Short Rain,Short Rains
4680,4680,2009,9,2009-09-01T00:00:00,south,Gisagara,59.35451452851658,Short Rain,Short Rains
4681,4681,2009,10,2009-10-01T00:00:00,south,Gisagara,176.15277624950363,Short Rain,Short Rains
4682,4682,2009,11,2009-11-01T00:00:00,south,Gisagara,162.71711930444366,Short Rain,Short Rains
