,year,month,date,region,admin2_name,precipitation,season
3662,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,Kitui,55.21954456427155,Short Rains
3663,2016,10,2016-10-01T00:00:00,Eastern and Northern Kenya,Machakos,27.537932019931322,Short Rains
3664,2016,11,2016-11-01T00:00:00,Eastern and Northern Kenya,Machakos,200.76192456688918,Short Rains
3665,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,Machakos,29.747948981131255,Short Rains
3666,2016,10,2016-10-01T00:00:00,Eastern and Northern Kenya,Makueni,23.392163757331485,Short Rains
3667,2016,11,2016-11-01T00:00:00,Eastern and Northern Kenya,Makueni,202.161580207895,Short Rains
3668,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,Makueni,49.394996882601866,Short Rains
3669,2016,10,2016-10-01T00:00:00,Eastern and Northern Kenya,Marsabit,16.549150983968428,Short Rains
3670,2016,11,2016-11-01T00:00:00,Eastern and Northern Kenya,Marsabit,41.20722096503175,Short Rains
3671,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,Marsabit,15.066765708541721,Short Rains
3672,2016,10,2016-10-01T00:00:00,Eastern and Northern Kenya,Moyale,37.99867851177489,Short Rains
3673,2016,11,2016-11-01T00:00:00,Eastern and Northern Kenya,Moyale,81.65537878712246,Short Rains
3674,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,Moyale,20.819068618960344,Short Rains
3675,2016,10,2016-10-01T00:00:00,Eastern and Northern Kenya,Mwingi,22.297450742836403,Short Rains
3676,2016,11,2016-11-01T00:00:00,Eastern and Northern Kenya,Mwingi,268.8338851312498,Short Rains
3677,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,Mwingi,36.85963993642482,Short Rains
3678,2016,10,2016-10-01T00:00:00,Eastern and Northern Kenya,Mandera,18.562173614383255,Short Rains
3679,2016,11,2016-11-01T00:00:00,Eastern and Northern Kenya,Mandera,53.16448843823558,Short Rains
3680,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,Mandera,31.101914686467143,Short Rains
3681,2016,10,2016-10-01T00:00:00,Eastern and Northern Kenya,Wajir,11.441635997498686,Short Rains
3682,2016,11,2016-11-01T00:00:00,Eastern and Northern Kenya,Wajir,119.36511036441857,Short Rains
3683,2016,12,2016-12-01T00:00:00,Eastern and Northern Kenya,Wajir,30.687046642035586,Short Rains
3684,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Tharaka,107.53079516846363,Short Rains
3685,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Tharaka,282.51758366846667,Short Rains
3686,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Tharaka,21.293668852282458,Short Rains
3687,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Garissa,36.37737654226523,Short Rains
3688,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Garissa,123.35399367480495,Short Rains
3689,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Garissa,6.479172348899876,Short Rains
3690,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Ijara,50.111670223197244,Short Rains
3691,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Ijara,133.23531910850272,Short Rains
3692,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Ijara,11.728676959903432,Short Rains
3693,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Isiolo,40.639972871668796,Short Rains
3694,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Isiolo,64.16217857544328,Short Rains
3695,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Isiolo,12.397176560324892,Short Rains
3696,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Kitui,31.095973435432384,Short Rains
3697,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Kitui,151.26881889235233,Short Rains
3698,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Kitui,36.67800138818032,Short Rains
3699,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Machakos,56.17813116163881,Short Rains
3700,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Machakos,182.6053913330117,Short Rains
3701,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Machakos,20.59417221142579,Short Rains
3702,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Makueni,32.13551163620313,Short Rains
3703,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Makueni,162.78565387368317,Short Rains
3704,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Makueni,41.31766883711385,Short Rains
3705,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Marsabit,53.55625774733136,Short Rains
3706,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Marsabit,58.49771286672274,Short Rains
3707,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Marsabit,8.73038970749004,Short Rains
3708,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Moyale,71.11636549761015,Short Rains
3709,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Moyale,99.09799162914194,Short Rains
3710,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Moyale,5.416833141153227,Short Rains
3711,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Mwingi,76.53353715620818,Short Rains
3712,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Mwingi,180.40732299823244,Short Rains
3713,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Mwingi,17.017931815117382,Short Rains
3714,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Mandera,46.53732460941581,Short Rains
3715,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Mandera,99.9105592623318,Short Rains
3716,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Mandera,4.693170394393788,Short Rains
3717,2017,10,2017-10-01T00:00:00,Eastern and Northern Kenya,Wajir,41.670888251124644,Short Rains
3718,2017,11,2017-11-01T00:00:00,Eastern and Northern Kenya,Wajir,107.98671475795673,Short Rains
3719,2017,12,2017-12-01T00:00:00,Eastern and Northern Kenya,Wajir,4.7179429407925735,Short Rains
3720,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Tharaka,35.37752865777992,Short Rains
3721,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Tharaka,143.0194888234221,Short Rains
3722,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Tharaka,200.23773257271176,Short Rains
3723,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Garissa,35.0860824819652,Short Rains
3724,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Garissa,52.97260858674144,Short Rains
3725,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Garissa,129.44592501157,Short Rains
3726,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Ijara,86.56343276266074,Short Rains
3727,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Ijara,57.52369918760178,Short Rains
3728,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Ijara,80.48956928430688,Short Rains
3729,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Isiolo,20.0969732183432,Short Rains
3730,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Isiolo,38.48438627854351,Short Rains
3731,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Isiolo,90.50574487357535,Short Rains
3732,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Kitui,38.2035468145422,Short Rains
3733,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Kitui,109.71703057779865,Short Rains
3734,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Kitui,193.93537466712078,Short Rains
3735,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Machakos,32.918309672052,Short Rains
3736,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Machakos,139.3046227037702,Short Rains
3737,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Machakos,190.07229628189268,Short Rains
3738,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Makueni,35.89262306689852,Short Rains
3739,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Makueni,127.97135383185508,Short Rains
3740,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Makueni,226.27503297300723,Short Rains
3741,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Marsabit,27.26645197233393,Short Rains
3742,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Marsabit,23.083770033385647,Short Rains
3743,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Marsabit,38.72566639316366,Short Rains
3744,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Moyale,78.91371649507299,Short Rains
3745,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Moyale,52.20580757511747,Short Rains
3746,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Moyale,43.22332040515948,Short Rains
3747,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Mwingi,27.666170216607302,Short Rains
3748,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Mwingi,118.92689767786077,Short Rains
3749,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Mwingi,226.06841523744203,Short Rains
3750,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Mandera,64.43451933805495,Short Rains
3751,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Mandera,50.94610080171721,Short Rains
3752,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Mandera,51.7900470990165,Short Rains
3753,2018,10,2018-10-01T00:00:00,Eastern and Northern Kenya,Wajir,49.00590722232731,Short Rains
3754,2018,11,2018-11-01T00:00:00,Eastern and Northern Kenya,Wajir,34.045634244378505,Short Rains
3755,2018,12,2018-12-01T00:00:00,Eastern and Northern Kenya,Wajir,96.84688856189968,Short Rains
3756,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Tharaka,366.83262513781204,Short Rains
3757,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Tharaka,439.6096668615598,Short Rains
3758,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Tharaka,223.9754580995126,Short Rains
3759,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Garissa,132.1663864947958,Short Rains
3760,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Garissa,353.6026166530516,Short Rains
3761,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Garissa,80.87657595160721,Short Rains
3762,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Ijara,188.7344889011546,Short Rains
3763,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Ijara,272.56596922322507,Short Rains
3764,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Ijara,108.35218013824434,Short Rains
3765,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Isiolo,123.17177149555036,Short Rains
3766,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Isiolo,181.766753218308,Short Rains
3767,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Isiolo,84.72973653734611,Short Rains
3768,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Kitui,158.36843434658044,Short Rains
3769,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Kitui,307.47534128784787,Short Rains
3770,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Kitui,272.31172263777165,Short Rains
3771,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Machakos,255.20525122092857,Short Rains
3772,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Machakos,334.32915135460496,Short Rains
3773,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Machakos,248.0015653682585,Short Rains
3774,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Makueni,159.39170848863043,Short Rains
3775,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Makueni,286.2869549745399,Short Rains
3776,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Makueni,301.30688829956455,Short Rains
3777,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Marsabit,88.47416007826118,Short Rains
3778,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Marsabit,97.84831355361369,Short Rains
3779,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Marsabit,60.3399098322322,Short Rains
3780,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Moyale,236.4599247947461,Short Rains
3781,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Moyale,158.05552594337206,Short Rains
3782,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Moyale,49.94445194094636,Short Rains
3783,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Mwingi,242.78396508316683,Short Rains
3784,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Mwingi,414.24921046703815,Short Rains
3785,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Mwingi,262.5266766737909,Short Rains
3786,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Mandera,173.59592097674178,Short Rains
3787,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Mandera,154.442068306663,Short Rains
3788,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Mandera,44.298551365559284,Short Rains
3789,2019,10,2019-10-01T00:00:00,Eastern and Northern Kenya,Wajir,150.26092060119626,Short Rains
3790,2019,11,2019-11-01T00:00:00,Eastern and Northern Kenya,Wajir,238.42530727641596,Short Rains
3791,2019,12,2019-12-01T00:00:00,Eastern and Northern Kenya,Wajir,42.31639301196482,Short Rains
3792,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Tharaka,51.40006388927671,Short Rains
3793,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Tharaka,175.41112623152685,Short Rains
3794,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Tharaka,70.16708173217404,Short Rains
3795,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Garissa,33.64177527498169,Short Rains
3796,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Garissa,65.66902641771955,Short Rains
3797,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Garissa,34.24241214011789,Short Rains
3798,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Ijara,24.352950104164417,Short Rains
3799,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Ijara,90.38929084626487,Short Rains
3800,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Ijara,37.38096270983564,Short Rains
3801,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Isiolo,42.34217575953063,Short Rains
3802,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Isiolo,39.051399998710544,Short Rains
3803,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Isiolo,34.76637558078624,Short Rains
3804,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Kitui,19.47712791519024,Short Rains
3805,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Kitui,189.82901469797213,Short Rains
3806,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Kitui,99.9188764970365,Short Rains
3807,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Machakos,34.39015219007938,Short Rains
3808,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Machakos,162.55998071172027,Short Rains
3809,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Machakos,70.02916339036678,Short Rains
3810,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Makueni,19.455685934039696,Short Rains
3811,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Makueni,206.39568099919663,Short Rains
3812,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Makueni,114.83611176674975,Short Rains
3813,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Marsabit,40.515723523701965,Short Rains
3814,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Marsabit,23.63663279482746,Short Rains
3815,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Marsabit,34.57105077989774,Short Rains
3816,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Moyale,57.31675423860152,Short Rains
3817,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Moyale,39.79293626430036,Short Rains
3818,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Moyale,21.37030576354997,Short Rains
3819,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Mwingi,35.49299673373068,Short Rains
3820,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Mwingi,157.33311289685238,Short Rains
3821,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Mwingi,85.39459947699322,Short Rains
3822,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Mandera,43.42580021240955,Short Rains
3823,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Mandera,38.416340920449294,Short Rains
3824,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Mandera,9.5651614714373,Short Rains
3825,2020,10,2020-10-01T00:00:00,Eastern and Northern Kenya,Wajir,28.673600807105302,Short Rains
3826,2020,11,2020-11-01T00:00:00,Eastern and Northern Kenya,Wajir,46.94545244169614,Short Rains
3827,2020,12,2020-12-01T00:00:00,Eastern and Northern Kenya,Wajir,18.040425293989394,Short Rains
3828,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Tharaka,44.61703426303796,Short Rains
3829,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Tharaka,165.71707411008904,Short Rains
3830,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Tharaka,247.1826997215435,Short Rains
3831,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Garissa,14.381439633589801,Short Rains
3832,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Garissa,69.32557843127584,Short Rains
3833,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Garissa,157.4600349037661,Short Rains
3834,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Ijara,16.17181146275024,Short Rains
3835,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Ijara,69.18782606305962,Short Rains
3836,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Ijara,174.9632007959428,Short Rains
3837,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Isiolo,18.04194165486018,Short Rains
3838,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Isiolo,47.67155633630643,Short Rains
3839,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Isiolo,95.64332215315962,Short Rains
3840,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Kitui,21.286992216474573,Short Rains
3841,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Kitui,99.64885611819582,Short Rains
3842,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Kitui,224.37970337099785,Short Rains
3843,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Machakos,33.65863255413633,Short Rains
3844,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Machakos,151.95798010826925,Short Rains
3845,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Machakos,148.51144986707894,Short Rains
3846,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Makueni,21.61409675657248,Short Rains
3847,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Makueni,152.69707380900138,Short Rains
3848,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Makueni,186.23340189378763,Short Rains
3849,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Marsabit,14.405061865398125,Short Rains
3850,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Marsabit,29.642858121637367,Short Rains
3851,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Marsabit,20.214939348784547,Short Rains
3852,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Moyale,35.634405852567696,Short Rains
3853,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Moyale,59.57180939769069,Short Rains
3854,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Moyale,23.036075819207245,Short Rains
3855,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Mwingi,32.14526231951343,Short Rains
3856,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Mwingi,139.14293323675062,Short Rains
3857,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Mwingi,227.81330238054633,Short Rains
3858,2021,10,2021-10-01T00:00:00,Eastern and Northern Kenya,Mandera,21.295259103888565,Short Rains
3859,2021,11,2021-11-01T00:00:00,Eastern and Northern Kenya,Mandera,57.48312846273339,Short Rains
3860,2021,12,2021-12-01T00:00:00,Eastern and Northern Kenya,Mandera,16.8567792269505,Short Rains
